Objeto,Relevante
Contratação de serviços de calibração certificação e/ou qualificação em instrumentos/equipamentos empregados em produção e/ou análise de medicamentos,1
Registro de Preço para aquisição de hidrômetros e macromedidores,1
Registro de Preço para fornecimento futuro e eventual de produtos químicos reagentes e aparelhos para análise de água,1
Seleção Pública de Fornecedores para Aquisição de Sensores,1
Contratação de empresa especializada para aquisição de EQUIPAMENTOS ELETRÔNICOS PARA DETECÇÃO DE VAZAMENTOS (GEOFONE),1
Aquisição de Transmissor de Pressão,1
REGISTRO DE PREÇOS PARA MEDIDORES DE VAZÃO,1
Orçamentação Eletrônica para obtenção de orçamentos de INDICADOR DIGITAL PROGRAMÁVEL (Temperatura),1
AQUISIÇÃO DE FERRAMENTAS ELÉTRICAS E COMPONENTES GERAIS para manutenção das redes de água e esgoto,1
AQUISIÇÃO DE TRANSMISSORES HIDROSTÁTICOS E MONITORES DE PRESSÃO,1
Licitação de Tacógrafo e Aquisição de SENSOR INDUTIVO,1
"Aquisição de equipamentos para manutenção de infraestrutura, incluindo Medidor Ultrassônico",1
Registro de Preços para aquisição de hidrômetros e macro medidores,1
"AQUISIÇÃO DE MATERIAL HIDRÁULICO, incluindo Medidor Ultrassônico Tipo Carretel",1
AQUISIÇÃO DE HIDRÔMETROS VOLUMÉTRICOS ULTRASSONICOS E COM SISTEMA DE RADIO TRANSMISSÃO TELEMETRIA,1
Aquisição de Macromedidores eletromagnéticos de carretel diâmetros diversos,1
Pregão Eletrônico SRP - Aquisição de itens de automação e sensores para as aulas,1
Contratação de serviços de MANUTENÇÃO PREVENTIVA E CALIBRAÇÃO DE MEDIDORES,1
"Aquisição de materiais de ligação de água, incluindo Hidrômetros Ultrassônicos",1
"Contratação de serviços de calibração, certificação e/ou qualificação em instrumentos/equipamentos empregados em produção e/ou análise de medicamentos",1
Registro de preços para a aquisição de medidor de vazão eletromagnético para atender a demanda do setor de abastecimento de água,1
Contratação de serviço de calibração do medidor de vazão eletromagnético do Laboratório de motores,1
"Aquisição de transmissores de nível hidrostáticos, para a comando dos conjuntos moto bombas instalados na EEE3 (Estação Elevatória de Esgoto 3)",1
Contratação de serviço de calibração do medidor de vazão eletromagnético do Laboratório de motores,1
Aquisição de Transmissores de Vazão,1
"Aquisição de hidrômetros ultrassônicos flangeados DN 80, e hidrômetro DN 50, relojoaria em cristal líquido, temperatura de operação 50°C e equipado para telemetria",1
Aquisição de transmissores de pressão e sondas de nível,1
AQUISIÇÃO E INSTALAÇÃO DE MACROMEDIDOR E CONEXÕES NA SAÍDA DOS RESERVATÓRIOS EM ANEXO A ESTAÇÃO DE TRATAMENTO DE ÁGUA,1
Aquisição de sensores analíticos para medição de Oxigênio Dissolvido (OD) na ETE Rio Preto,1
"SRP para futura e eventual aquisição equipamentos para medição de vazão e pressão, conforme ETP e Termo de referência em anexo aos autos",1
"Contratação de serviços de calibração, certificação e/ou qualificação em instrumentos/equipamentos empregados em produção e/ou análise de medicamentos",1
"RP para futura e eventual aquisição equipamentos para medição de vazão e pressão, conforme ETP e Termo de referência em anexo aos autos",1
"Contratação de serviços de calibração, certificação e/ou qualificação em instrumentos/equipamentos empregados em produção e/ou análise de medicamentos",1
AQUISIÇÃO DE DIVERSOS QUADROS DE COMANDO PARA ACIONAMENTO DE BOMBAS DE ELEVATÓRIAS DE ESGOTO E QUADRO GERAL DE BAIXA TENSÃO (Inclui Medidor de Nível Tipo Radar),1
"FORNECIMENTO DE MEDIDORES DE VAZÃO (ELETROMAGNÉTICOS, ULTRASSÔNICOS E TIPO TURBINA)",1
REGISTRO DE PREÇOS PARA O FORNECIMENTO PARCELADO DE TRANSDUTOR DE PRESSÃO,1
AQUISIÇÃO DE GEOFONE (Compra Direta Eletrônica),1
Aquisição de medidores (Pregão Eletrônico),1
"Formação de Ata de Registro de Preços para fornecimento eventual de equipamentos de monitoramento de recursos hídricos, incluindo SENSORES DE TEMPERATURA",1
CONTRATAÇÃO DIRETA PARA AQUISIÇÃO DE TRANSMISSOR DE PRESSÃO,1
Registro de Preços para Aquisição de Medidores (Pregão Eletrônico),1
Aquisição de GEOFONE (Pregão Eletrônico),1
Registro de Preços para fornecimento parcelado de FERRAMENTAS MANUAIS E ELÉTRICAS (Incluindo GEOFONE - ITEM 150),1
"Aquisição de Transmissor de Pressão, Sensor de Nível Ultrassônico, Fonte 24 Vcc, Micro-Ventilador, Conversores digitais, Válvula Solenóide e IHM.",1
Aquisição de material hidromecânico (PARTE B) para construção da adutora de abastecimento das localidades de Retiro e Carneiro.,1
Registro de Preço para futuras e eventuais Aquisições de INDICADORES UNIVERSAIS.,1
AQUISIÇÃO DE MACROMEDIDORES ELETROMAGNÉTICOS TIPO CARRETEL.,1
REGISTRO DE PREÇOS PARA FUTURA AQUISIÇÃO DE VÁLVULAS DE CONTROLE DE PRESSÃO GLOBO a serem fornecidas parceladamente.,1
Contratação de empresa especializada para a manutenção dos equipamentos de processo (Automação) e bancada da Estação de Tratamento de Água (ETA) e Estação de Recuperação e Preservação Ambiental (ERPAI).,1
"Aquisição de MATERIAIS ELÉTRICOS E ELETRÔNICOS (CONTATOR, DISJUNTOR, TERMINAL ELÉTRICO E OUTROS), pelo Sistema de Registro de Preços - SRP.",1
"Estudo Técnico Preliminar (ETP) para a futura contratação de aquisição de BOMBAS DOSADORAS, para atender às demandas operacionais.",1
"AQUISIÇÃO DE MEDIDORES DE NÍVEL PARA ATENDER AS DEMANDAS OPERACIONAIS, CONFORME PLANEJAMENTO ESTRATÉGICO DE MATERIAIS DE INVESTIMENTO.",1
"Aquisição de tubos, conexões hidráulicas e engates rápidos para utilização na manutenção dos cavaletes dos poços e células dos reatores UASB da ETE.",1
"Contratação de empresa especializada para implantação de sistema de automação e telemetria integrado a plataforma supervisória, visando o monitoramento remoto e operação automatizada da estação de bombeamento.",1
Registro de Preços para contratação de empresa para futura e eventual prestação de serviços de recuperação e manutenção em válvulas borboleta Wafer DN20.,1
Registro de Preços para futura e eventual aquisição equipamentos para medição de vazão e pressão.,1
"Contratação dos serviços de manutenção e ensaio de medidores de vazão do tipo rotativo, turbina e ultrassônico da Rede de Distribuição de Gás Natural.",1
Aquisição de Medidor de Nível.,1
"REGISTRO DE PREÇO PARA AQUISIÇÃO DE MEDIDOR DE VAZÃO E DE NÍVEL, MALETA PARA MEDIÇÃO E MANÔMETRO.",1
Contratação de Serviços contínuos de Calibração de Medidores de Vazão.,1
"Aquisição de 01 BOOSTER PRESSURIZADOR PARA ÁGUA TRATADA com vazão de 5M3/H a 150 M.C.A., completo para funcionamento e instalação de telemetria.",1
"Aquisição de Materiais e Equipamentos Diversos (Floculadores Mecânicos, Placa em Fibra de Vidro, Carvão Antracitoso e Macromedidor Eletromagnético) para obras de ampliação do Sistema de Abastecimento de Água.",1
"Fornecimento de Instrumentos de medição, posto CIF na Unidade de Concentração de Urânio-URA.",1
Aquisição e Instalação de Macromedidores para Controle de Perdas no Sistema de Abastecimento de Água.,1
Contratação de Serviços contínuos de Calibração de Medidores de Vazão.,1
"Aquisição de 01 BOOSTER PRESSURIZADOR PARA ÁGUA TRATADA com vazão de 5M3/H a 150 M.C.A., completo para funcionamento e instalação de telemetria.",1
"Aquisição de Materiais e Equipamentos Diversos (Floculadores Mecânicos, Placa em Fibra de Vidro, Carvão Antracitoso e Macromedidor Eletromagnético) para obras de ampliação do Sistema de Abastecimento de Água.",1
"Fornecimento de Instrumentos de medição, posto CIF na Unidade de Concentração de Urânio-URA.",1
Pregão Eletrônico - Registro de Preços. Compra com entrega parcelada (Objeto não especificado).,1
Aquisição e Instalação de Macromedidores para Controle de Perdas no Sistema de Abastecimento de Água.,1
Contratação de Serviços contínuos de Calibração de Medidores de Vazão.,1
"Aquisição de 01 BOOSTER PRESSURIZADOR PARA ÁGUA TRATADA com vazão de 5M3/H a 150 M.C.A., completo para funcionamento e instalação de telemetria.",1
"Aquisição de Materiais e Equipamentos Diversos (Floculadores Mecânicos, Placa em Fibra de Vidro, Carvão Antracitoso e Macromedidor Eletromagnético) para obras de ampliação do Sistema de Abastecimento de Água.",1
"Fornecimento de Instrumentos de medição, posto CIF na Unidade de Concentração de Urânio-URA.",1